p_mean_age,p_max_age,p_proportion_wearing_masks,p_healthcare_capacity,p_self_isolate_proportion,p_lockdown,p_lockdown_percentage,p_lockdown_compliance,r_timesteps,r_dead,r_recovered,r_infected,r_infectious,r_unaffected
39.130859375,96.494140625,0.21826171875,173.9501953125,0.08349609375,True,0.34797119140625,24.160400390625,2025,5,448,0,0,47
39.130859375,96.494140625,0.21826171875,67.7490234375,0.19580078125,True,0.34797119140625,24.160400390625,2514,18,414,0,0,68
39.130859375,96.494140625,0.21826171875,67.7490234375,0.08349609375,False,0.34797119140625,24.160400390625,2541,20,422,0,0,58
39.130859375,96.494140625,0.21826171875,67.7490234375,0.08349609375,True,0.45625244140625,24.160400390625,1842,16,456,0,0,28
39.130859375,96.494140625,0.21826171875,67.7490234375,0.08349609375,True,0.34797119140625,59.140869140625,2432,10,439,0,0,51
39.130859375,96.494140625,0.21826171875,67.7490234375,0.08349609375,True,0.34797119140625,24.160400390625,1968,12,435,0,0,53
45.537109375,96.611328125,0.53173828125,48.9501953125,0.69580078125,True,0.20875244140625,9.390869140625,2104,20,448,0,0,32
49.130859375,96.611328125,0.53173828125,48.9501953125,0.69580078125,True,0.20875244140625,9.390869140625,2022,10,415,0,0,75
45.537109375,66.494140625,0.53173828125,48.9501953125,0.69580078125,True,0.20875244140625,9.390869140625,1811,9,444,0,0,47
45.537109375,96.611328125,0.71826171875,48.9501953125,0.69580078125,True,0.20875244140625,9.390869140625,2050,9,462,0,0,29
45.537109375,96.611328125,0.53173828125,192.7490234375,0.69580078125,True,0.20875244140625,9.390869140625,2120,8,438,0,0,54
45.537109375,96.611328125,0.53173828125,48.9501953125,0.58349609375,True,0.20875244140625,9.390869140625,1676,22,455,0,0,23
45.537109375,96.611328125,0.53173828125,48.9501953125,0.69580078125,False,0.20875244140625,9.390869140625,2240,10,447,0,0,43
45.537109375,96.611328125,0.53173828125,48.9501953125,0.69580078125,True,0.10047119140625001,9.390869140625,1786,14,447,0,0,39
45.537109375,96.611328125,0.53173828125,48.9501953125,0.69580078125,True,0.20875244140625,73.910400390625,1911,12,453,0,0,35
45.537109375,66.494140625,0.71826171875,192.7490234375,0.58349609375,False,0.10047119140625001,73.910400390625,1995,15,423,0,0,62
49.130859375,96.611328125,0.71826171875,192.7490234375,0.58349609375,False,0.10047119140625001,73.910400390625,2841,16,441,0,0,43
49.130859375,66.494140625,0.53173828125,192.7490234375,0.58349609375,False,0.10047119140625001,73.910400390625,1889,9,458,0,0,33
49.130859375,66.494140625,0.71826171875,48.9501953125,0.58349609375,False,0.10047119140625001,73.910400390625,1672,26,430,0,0,44
49.130859375,66.494140625,0.71826171875,192.7490234375,0.69580078125,False,0.10047119140625001,73.910400390625,837,0,14,0,0,486
49.130859375,66.494140625,0.71826171875,192.7490234375,0.58349609375,True,0.10047119140625001,73.910400390625,1926,14,435,0,0,51
49.130859375,66.494140625,0.71826171875,192.7490234375,0.58349609375,False,0.20875244140625,73.910400390625,1586,20,449,0,0,31
49.130859375,66.494140625,0.71826171875,192.7490234375,0.58349609375,False,0.10047119140625001,9.390869140625,2461,12,430,0,0,58
49.130859375,66.494140625,0.71826171875,192.7490234375,0.58349609375,False,0.10047119140625001,73.910400390625,1538,31,466,0,0,3
40.537109375,51.611328125,0.28173828125,236.4501953125,0.94580078125,True,0.33250244140625,34.265869140625,2213,12,448,0,0,40
44.130859375,51.611328125,0.28173828125,236.4501953125,0.94580078125,True,0.33250244140625,34.265869140625,2189,12,447,0,0,41
40.537109375,51.494140625,0.28173828125,236.4501953125,0.94580078125,True,0.33250244140625,34.265869140625,2202,15,432,0,0,53
40.537109375,51.611328125,0.96826171875,236.4501953125,0.94580078125,True,0.33250244140625,34.265869140625,1960,15,439,0,0,46
40.537109375,51.611328125,0.28173828125,130.2490234375,0.94580078125,True,0.33250244140625,34.265869140625,1736,15,463,0,0,22
40.537109375,51.611328125,0.28173828125,236.4501953125,0.33349609375,True,0.33250244140625,34.265869140625,2123,13,447,0,0,40
40.537109375,51.611328125,0.28173828125,236.4501953125,0.94580078125,True,0.33250244140625,34.265869140625,2149,19,462,0,0,19
40.537109375,51.611328125,0.28173828125,236.4501953125,0.94580078125,True,0.22422119140625,34.265869140625,1834,13,463,0,0,24
40.537109375,51.611328125,0.28173828125,236.4501953125,0.94580078125,True,0.33250244140625,49.035400390625,1811,23,451,0,0,26
40.537109375,51.494140625,0.96826171875,130.2490234375,0.33349609375,True,0.22422119140625,49.035400390625,1943,22,433,0,0,45
44.130859375,51.611328125,0.96826171875,130.2490234375,0.33349609375,True,0.22422119140625,49.035400390625,1868,18,431,0,0,51
44.130859375,51.494140625,0.28173828125,130.2490234375,0.33349609375,True,0.22422119140625,49.035400390625,2317,12,438,0,0,50
44.130859375,51.494140625,0.96826171875,236.4501953125,0.33349609375,True,0.22422119140625,49.035400390625,1919,5,452,0,0,43
44.130859375,51.494140625,0.96826171875,130.2490234375,0.94580078125,True,0.22422119140625,49.035400390625,2046,14,427,0,0,59
44.130859375,51.494140625,0.96826171875,130.2490234375,0.33349609375,True,0.22422119140625,49.035400390625,2080,14,452,0,0,34
44.130859375,51.494140625,0.96826171875,130.2490234375,0.33349609375,True,0.33250244140625,49.035400390625,2195,9,446,0,0,45
44.130859375,51.494140625,0.96826171875,130.2490234375,0.33349609375,True,0.22422119140625,34.265869140625,1781,15,434,0,0,51
44.130859375,51.494140625,0.96826171875,130.2490234375,0.33349609375,True,0.22422119140625,49.035400390625,2186,13,448,0,0,39
30.537109375,81.611328125,0.78173828125,111.4501953125,0.44580078125,False,0.08500244140625,84.015869140625,2396,17,434,0,0,49
34.130859375,81.611328125,0.78173828125,111.4501953125,0.44580078125,False,0.08500244140625,84.015869140625,2397,12,437,0,0,51
30.537109375,81.494140625,0.78173828125,111.4501953125,0.44580078125,False,0.08500244140625,84.015869140625,1885,17,478,0,0,5
30.537109375,81.611328125,0.46826171875,111.4501953125,0.44580078125,False,0.08500244140625,84.015869140625,2127,12,449,0,0,39
30.537109375,81.611328125,0.78173828125,5.2490234375,0.44580078125,False,0.08500244140625,84.015869140625,1863,19,417,0,0,64
30.537109375,81.611328125,0.78173828125,111.4501953125,0.83349609375,False,0.08500244140625,84.015869140625,2092,20,466,0,0,14
30.537109375,81.611328125,0.78173828125,111.4501953125,0.44580078125,False,0.08500244140625,84.015869140625,2874,13,428,0,0,59
30.537109375,81.611328125,0.78173828125,111.4501953125,0.44580078125,False,0.47172119140625,84.015869140625,1966,11,478,0,0,11
30.537109375,81.611328125,0.78173828125,111.4501953125,0.44580078125,False,0.08500244140625,98.785400390625,2503,20,430,0,0,50
30.537109375,81.494140625,0.46826171875,5.2490234375,0.83349609375,False,0.47172119140625,98.785400390625,1755,18,467,0,0,15
34.130859375,81.611328125,0.46826171875,5.2490234375,0.83349609375,False,0.47172119140625,98.785400390625,2304,12,457,0,0,31
34.130859375,81.494140625,0.78173828125,5.2490234375,0.83349609375,False,0.47172119140625,98.785400390625,1749,10,446,0,0,44
34.130859375,81.494140625,0.46826171875,111.4501953125,0.83349609375,False,0.47172119140625,98.785400390625,1594,6,448,0,0,46
34.130859375,81.494140625,0.46826171875,5.2490234375,0.44580078125,False,0.47172119140625,98.785400390625,2478,19,442,0,0,39
34.130859375,81.494140625,0.46826171875,5.2490234375,0.83349609375,False,0.47172119140625,98.785400390625,2252,14,443,0,0,43
34.130859375,81.494140625,0.46826171875,5.2490234375,0.83349609375,False,0.08500244140625,98.785400390625,1856,25,466,0,0,9
34.130859375,81.494140625,0.46826171875,5.2490234375,0.83349609375,False,0.47172119140625,84.015869140625,2075,17,445,0,0,38
34.130859375,81.494140625,0.46826171875,5.2490234375,0.83349609375,False,0.47172119140625,98.785400390625,1671,16,478,0,0,6
30.380859375,60.517578125,0.27392578125,203.2470703125,0.03173828125,False,0.050197753906249996,77.019775390625,2052,12,430,0,0,58
37.412109375,60.517578125,0.27392578125,203.2470703125,0.03173828125,False,0.050197753906249996,77.019775390625,2019,12,425,0,0,63
30.380859375,52.900390625,0.27392578125,203.2470703125,0.03173828125,False,0.050197753906249996,77.019775390625,1948,17,456,0,0,27
30.380859375,60.517578125,0.91357421875,203.2470703125,0.03173828125,False,0.050197753906249996,77.019775390625,1886,15,435,0,0,50
30.380859375,60.517578125,0.27392578125,143.9208984375,0.03173828125,False,0.050197753906249996,77.019775390625,2408,14,442,0,0,44
30.380859375,60.517578125,0.27392578125,203.2470703125,0.21630859375,False,0.050197753906249996,77.019775390625,1861,23,449,0,0,28
30.380859375,60.517578125,0.27392578125,203.2470703125,0.03173828125,False,0.050197753906249996,77.019775390625,2025,21,429,0,0,50
30.380859375,60.517578125,0.27392578125,203.2470703125,0.03173828125,False,0.21261962890625,77.019775390625,1437,14,483,0,0,3
30.380859375,60.517578125,0.27392578125,203.2470703125,0.03173828125,False,0.050197753906249996,73.133056640625,1933,14,434,0,0,52
30.380859375,52.900390625,0.91357421875,143.9208984375,0.21630859375,False,0.21261962890625,73.133056640625,1923,9,445,0,0,46
37.412109375,60.517578125,0.91357421875,143.9208984375,0.21630859375,False,0.21261962890625,73.133056640625,2421,9,428,0,0,63
37.412109375,52.900390625,0.27392578125,143.9208984375,0.21630859375,False,0.21261962890625,73.133056640625,1948,19,450,0,0,31
37.412109375,52.900390625,0.91357421875,203.2470703125,0.21630859375,False,0.21261962890625,73.133056640625,1551,14,476,0,0,10
37.412109375,52.900390625,0.91357421875,143.9208984375,0.03173828125,False,0.21261962890625,73.133056640625,1544,14,462,0,0,24
37.412109375,52.900390625,0.91357421875,143.9208984375,0.21630859375,False,0.21261962890625,73.133056640625,1960,12,442,0,0,46
37.412109375,52.900390625,0.91357421875,143.9208984375,0.21630859375,False,0.050197753906249996,73.133056640625,1989,12,460,0,0,28
37.412109375,52.900390625,0.91357421875,143.9208984375,0.21630859375,False,0.21261962890625,77.019775390625,1917,16,436,0,0,48
37.412109375,52.900390625,0.91357421875,143.9208984375,0.21630859375,False,0.21261962890625,73.133056640625,2458,11,426,0,0,63
40.380859375,90.517578125,0.77392578125,78.2470703125,0.53173828125,True,0.29769775390625003,27.269775390625,2021,18,435,0,0,47
47.412109375,90.517578125,0.77392578125,78.2470703125,0.53173828125,True,0.29769775390625003,27.269775390625,1869,20,444,0,0,36
40.380859375,82.900390625,0.77392578125,78.2470703125,0.53173828125,True,0.29769775390625003,27.269775390625,2593,9,443,0,0,48
40.380859375,90.517578125,0.41357421875,78.2470703125,0.53173828125,True,0.29769775390625003,27.269775390625,2007,6,434,0,0,60
40.380859375,90.517578125,0.77392578125,18.9208984375,0.53173828125,True,0.29769775390625003,27.269775390625,2119,13,446,0,0,41
40.380859375,90.517578125,0.77392578125,78.2470703125,0.71630859375,True,0.29769775390625003,27.269775390625,2056,13,446,0,0,41
40.380859375,90.517578125,0.77392578125,78.2470703125,0.53173828125,True,0.29769775390625003,27.269775390625,2061,17,444,0,0,39
40.380859375,90.517578125,0.77392578125,78.2470703125,0.53173828125,True,0.46011962890625,27.269775390625,1924,11,444,0,0,45
40.380859375,90.517578125,0.77392578125,78.2470703125,0.53173828125,True,0.29769775390625003,23.383056640625,1995,18,461,0,0,21
40.380859375,82.900390625,0.41357421875,18.9208984375,0.71630859375,True,0.46011962890625,23.383056640625,2045,15,444,0,0,41
47.412109375,90.517578125,0.41357421875,18.9208984375,0.71630859375,True,0.46011962890625,23.383056640625,1623,25,467,0,0,8
47.412109375,82.900390625,0.77392578125,18.9208984375,0.71630859375,True,0.46011962890625,23.383056640625,1738,20,418,0,0,62
47.412109375,82.900390625,0.41357421875,78.2470703125,0.71630859375,True,0.46011962890625,23.383056640625,1802,18,440,0,0,42
47.412109375,82.900390625,0.41357421875,18.9208984375,0.53173828125,True,0.46011962890625,23.383056640625,1860,12,426,0,0,62
47.412109375,82.900390625,0.41357421875,18.9208984375,0.71630859375,True,0.46011962890625,23.383056640625,1854,9,446,0,0,45
47.412109375,82.900390625,0.41357421875,18.9208984375,0.71630859375,True,0.29769775390625003,23.383056640625,1590,20,471,0,0,9
47.412109375,82.900390625,0.41357421875,18.9208984375,0.71630859375,True,0.46011962890625,27.269775390625,1793,16,441,0,0,43
47.412109375,82.900390625,0.41357421875,18.9208984375,0.71630859375,True,0.46011962890625,23.383056640625,2138,27,423,0,0,50
45.380859375,75.517578125,0.02392578125,140.7470703125,0.78173828125,True,0.17394775390625,2.394775390625,2424,15,449,0,0,36
42.412109375,75.517578125,0.02392578125,140.7470703125,0.78173828125,True,0.17394775390625,2.394775390625,2001,16,431,0,0,53
45.380859375,97.900390625,0.02392578125,140.7470703125,0.78173828125,True,0.17394775390625,2.394775390625,1719,14,454,0,0,32
45.380859375,75.517578125,0.16357421875,140.7470703125,0.78173828125,True,0.17394775390625,2.394775390625,1830,13,442,0,0,45
45.380859375,75.517578125,0.02392578125,81.4208984375,0.78173828125,True,0.17394775390625,2.394775390625,2239,16,439,0,0,45
45.380859375,75.517578125,0.02392578125,140.7470703125,0.46630859375,True,0.17394775390625,2.394775390625,2159,13,448,0,0,39
45.380859375,75.517578125,0.02392578125,140.7470703125,0.78173828125,False,0.17394775390625,2.394775390625,1713,18,463,0,0,19
45.380859375,75.517578125,0.02392578125,140.7470703125,0.78173828125,True,0.33636962890625,2.394775390625,2381,15,421,0,0,64
45.380859375,75.517578125,0.02392578125,140.7470703125,0.78173828125,True,0.17394775390625,98.008056640625,698,1,13,0,0,486
45.380859375,97.900390625,0.16357421875,81.4208984375,0.46630859375,False,0.33636962890625,98.008056640625,1913,13,438,0,0,49
42.412109375,75.517578125,0.16357421875,81.4208984375,0.46630859375,False,0.33636962890625,98.008056640625,1872,15,441,0,0,44
42.412109375,97.900390625,0.02392578125,81.4208984375,0.46630859375,False,0.33636962890625,98.008056640625,1697,14,464,0,0,22
42.412109375,97.900390625,0.16357421875,140.7470703125,0.46630859375,False,0.33636962890625,98.008056640625,1821,18,435,0,0,47
42.412109375,97.900390625,0.16357421875,81.4208984375,0.78173828125,False,0.33636962890625,98.008056640625,2165,13,442,0,0,45
42.412109375,97.900390625,0.16357421875,81.4208984375,0.46630859375,True,0.33636962890625,98.008056640625,2035,16,460,0,0,24
42.412109375,97.900390625,0.16357421875,81.4208984375,0.46630859375,False,0.17394775390625,98.008056640625,1981,16,443,0,0,41
42.412109375,97.900390625,0.16357421875,81.4208984375,0.46630859375,False,0.33636962890625,2.394775390625,2518,14,441,0,0,45
42.412109375,97.900390625,0.16357421875,81.4208984375,0.46630859375,False,0.33636962890625,98.008056640625,1620,27,460,0,0,13
35.380859375,105.517578125,0.52392578125,15.7470703125,0.28173828125,False,0.42144775390625,52.144775390625,2119,14,420,0,0,66
32.412109375,105.517578125,0.52392578125,15.7470703125,0.28173828125,False,0.42144775390625,52.144775390625,1942,16,444,0,0,40
35.380859375,67.900390625,0.52392578125,15.7470703125,0.28173828125,False,0.42144775390625,52.144775390625,1836,14,458,0,0,28
35.380859375,105.517578125,0.66357421875,15.7470703125,0.28173828125,False,0.42144775390625,52.144775390625,1576,24,456,0,0,20
35.380859375,105.517578125,0.52392578125,206.4208984375,0.28173828125,False,0.42144775390625,52.144775390625,1627,14,480,0,0,6
35.380859375,105.517578125,0.52392578125,15.7470703125,0.96630859375,False,0.42144775390625,52.144775390625,1841,11,451,0,0,38
35.380859375,105.517578125,0.52392578125,15.7470703125,0.28173828125,True,0.42144775390625,52.144775390625,1887,20,453,0,0,27
35.380859375,105.517578125,0.52392578125,15.7470703125,0.28173828125,False,0.08886962890625,52.144775390625,2399,9,440,0,0,51
35.380859375,105.517578125,0.52392578125,15.7470703125,0.28173828125,False,0.42144775390625,48.258056640625,2162,11,447,0,0,42
35.380859375,67.900390625,0.66357421875,206.4208984375,0.96630859375,True,0.08886962890625,48.258056640625,2081,12,450,0,0,38
32.412109375,105.517578125,0.66357421875,206.4208984375,0.96630859375,True,0.08886962890625,48.258056640625,2152,10,430,0,0,60
32.412109375,67.900390625,0.52392578125,206.4208984375,0.96630859375,True,0.08886962890625,48.258056640625,1600,21,473,0,0,6
32.412109375,67.900390625,0.66357421875,15.7470703125,0.96630859375,True,0.08886962890625,48.258056640625,1914,15,449,0,0,36
32.412109375,67.900390625,0.66357421875,206.4208984375,0.28173828125,True,0.08886962890625,48.258056640625,1908,11,447,0,0,42
32.412109375,67.900390625,0.66357421875,206.4208984375,0.96630859375,False,0.08886962890625,48.258056640625,1842,14,466,0,0,20
32.412109375,67.900390625,0.66357421875,206.4208984375,0.96630859375,True,0.42144775390625,48.258056640625,1984,11,475,0,0,14
32.412109375,67.900390625,0.66357421875,206.4208984375,0.96630859375,True,0.08886962890625,52.144775390625,2236,20,435,0,0,45
32.412109375,67.900390625,0.66357421875,206.4208984375,0.96630859375,True,0.08886962890625,48.258056640625,2083,16,450,0,0,34
37.880859375,68.017578125,0.89892578125,46.9970703125,0.40673828125,False,0.23582275390625002,14.832275390625,1656,21,458,0,0,21
44.912109375,68.017578125,0.89892578125,46.9970703125,0.40673828125,False,0.23582275390625002,14.832275390625,2632,21,439,0,0,40
37.880859375,90.400390625,0.89892578125,46.9970703125,0.40673828125,False,0.23582275390625002,14.832275390625,2205,12,415,0,0,73
37.880859375,68.017578125,0.03857421875,46.9970703125,0.40673828125,False,0.23582275390625002,14.832275390625,1821,18,448,0,0,34
37.880859375,68.017578125,0.89892578125,237.6708984375,0.40673828125,False,0.23582275390625002,14.832275390625,2173,16,451,0,0,33
